sym,side,variant,t,R,how,stop_pct,gross_rr,per
BTC,-1,MID,2018-05-20 15:35:00,-1.211055870593873,stop,0.47380818983437023,2.5612337715790674,design
BTC,-1,MID,2018-07-02 13:15:00,-1.2540838518584394,stop,0.39357085965350586,2.3860116051292835,design
BTC,-1,MID,2018-09-03 19:20:00,2.3599836671588803,target,0.3536721368463172,2.473082766105941,design
BTC,-1,MID,2018-09-27 19:40:00,-1.3403755112885656,stop,0.2937931686725294,2.424201634966059,design
BTC,-1,MID,2018-10-01 00:05:00,-1.3249446552817186,stop,0.3077447139830708,2.319316398829901,design
BTC,-1,MID,2018-11-18 16:20:00,-1.3379806790502073,stop,0.29587490113641945,2.4480135087510893,design
BTC,-1,MID,2018-11-28 03:45:00,-1.0715856849653709,stop,1.396927333284223,2.5877515723776696,design
BTC,-1,MID,2018-12-17 12:10:00,-1.238857708596379,stop,0.41865929547611846,2.4025163524491897,design
BTC,-1,MID,2019-01-04 21:30:00,-1.193798840103376,stop,0.5159989602964502,2.559540496414408,design
BTC,-1,MID,2019-03-08 06:25:00,-1.3562241390626637,stop,0.2807221325964352,2.380972294756219,design
BTC,-1,MID,2019-03-20 20:00:00,-1.3800177221593992,stop,0.26314562234561995,2.527174566110467,design
BTC,-1,MID,2019-03-29 04:10:00,-1.5407131845048854,stop,0.18494093146917984,2.387223302769965,design
BTC,-1,MID,2019-06-17 12:05:00,-1.1082052598545213,stop,0.9241694917090624,2.7214886588044367,design
BTC,-1,MID,2019-06-25 03:05:00,-1.1086230449014254,stop,0.9206149587387216,2.7057980642646133,design
BTC,-1,MID,2019-08-30 16:00:00,2.445760284127683,target,0.5130821546483382,2.5237205086991565,design
BTC,-1,MID,2019-10-13 13:20:00,-1.287374951914216,stop,0.3479774396964524,2.5563996332808445,design
BTC,-1,MID,2019-11-02 03:35:00,-1.195564758332604,stop,0.5113395728995636,2.344452879714588,design
BTC,-1,MID,2019-11-10 06:00:00,-1.309449565879851,stop,0.3231544362186201,2.314197770505044,design
BTC,-1,MID,2020-01-05 00:20:00,-1.246337325624133,stop,0.4059474127464636,2.3703210745181256,design
BTC,-1,MID,2020-01-22 00:15:00,2.551691781510267,target,0.519455786325632,2.628695447756705,design
BTC,-1,MID,2020-01-30 16:20:00,-1.2112873387714653,stop,0.4732891264637629,2.3688251417082147,design
BTC,-1,MID,2020-02-13 06:00:00,2.3395028629651797,target,0.4501048042828971,2.4283710545938555,design
BTC,-1,MID,2020-03-07 16:35:00,-1.3334031562754338,stop,0.2999371725125097,2.466580918551793,design
BTC,-1,MID,2020-03-27 00:00:00,-1.133179899469029,stop,0.7508640598069762,2.4697977771540467,design
BTC,-1,MID,2020-04-06 05:00:00,-1.138648785603311,stop,0.7212468509180506,2.6654599298558086,design
BTC,-1,MID,2020-04-26 13:10:00,2.7525098103088697,target,0.4932436403338472,2.8336056354327908,design
BTC,-1,MID,2020-04-28 23:10:00,-1.282188665533197,stop,0.3543728441787322,2.340826743747874,design
BTC,-1,MID,2020-05-17 12:05:00,-1.163993281091489,stop,0.6097810796541824,2.5676911547392836,design
BTC,-1,MID,2020-06-22 05:00:00,-1.3441725625062118,stop,0.2905519233486115,2.4484489206924143,design
BTC,-1,MID,2020-06-22 07:25:00,-1.3330674915967684,stop,0.3002394485291469,2.5140875501098385,design
BTC,-1,MID,2020-06-29 20:05:00,-1.2820186324289387,stop,0.35458650068164344,2.444736289877618,design
BTC,-1,MID,2020-08-15 22:00:00,2.3273774368269886,target,0.4643633106578214,2.413516886438836,design
BTC,-1,MID,2020-08-23 19:10:00,-1.3915324022088178,stop,0.2554067030872876,2.3149855242098627,design
BTC,-1,MID,2020-09-16 14:00:00,-1.1966307491828374,stop,0.5085674565935505,2.5536556718765104,design
BTC,-1,MID,2020-10-01 02:00:00,-1.2987789505389153,stop,0.3346955996050839,2.516957794819059,design
BTC,-1,MID,2020-11-03 14:00:00,-1.1571680072876849,stop,0.636261804967452,2.56508388861446,design
BTC,-1,MID,2020-11-24 09:20:00,-1.15080842256868,stop,0.6630929380251208,2.5291616637137806,design
BTC,-1,MID,2020-12-15 21:05:00,2.4435518085296706,target,0.4277471570248403,2.5370649958018356,design
BTC,-1,MID,2021-01-01 01:05:00,-1.1166855880647213,stop,0.8570038653319685,2.486045719747817,design
BTC,-1,MID,2021-01-01 03:15:00,-1.1124308099332947,stop,0.8894359122675539,2.5220572512137545,design
BTC,-1,MID,2021-03-07 00:20:00,-1.1229362458343055,stop,0.8134297523187811,2.5691701359748067,design
BTC,-1,MID,2021-03-07 04:00:00,-1.1121475347408671,stop,0.8916825521939847,2.73034426955878,design
BTC,-1,MID,2021-03-11 20:25:00,-1.0996994789829242,stop,1.0030142686816588,2.5149960845611465,design
BTC,-1,MID,2021-03-31 16:00:00,2.5400523257006586,target,0.8053595673558267,2.5897195819441388,design
BTC,-1,MID,2021-04-13 06:25:00,-1.2026683818627193,stop,0.4934168767762529,2.487838830981629,design
BTC,-1,MID,2021-04-13 08:00:00,-1.187290434669689,stop,0.5339300972650473,2.4674958098912065,design
BTC,-1,MID,2021-05-14 13:50:00,2.6423650717610943,target,1.2975813340062778,2.673191655769127,design
BTC,-1,MID,2021-05-26 03:55:00,-1.0713953826736309,stop,1.4006508019871442,2.530451525843695,design
BTC,-1,MID,2021-06-13 16:00:00,-1.13582766580333,stop,0.7362270374637359,2.4504913664733285,design
BTC,-1,MID,2021-07-02 23:10:00,2.24091520726604,target,0.657825058025824,2.30172164738561,design
BTC,-1,MID,2021-07-03 07:20:00,-1.1625526695631663,stop,0.6151852213115521,2.461259022157042,design
BTC,-1,MID,2021-07-07 08:05:00,2.487119925311935,target,0.7157202880567733,2.5430076801618116,design
BTC,-1,MID,2021-08-08 04:30:00,-1.1079412833113909,stop,0.9264296007257793,2.5187421694333443,design
BTC,-1,MID,2021-08-11 08:00:00,2.5344614481999246,target,0.7016723412521514,2.591468113060932,design
BTC,-1,MID,2021-09-03 10:35:00,-1.157346205884616,stop,0.6355412222226149,2.617510599827839,design
BTC,-1,MID,2021-09-03 12:05:00,-1.1469581106355458,stop,0.6804660155709182,2.545178328328365,design
BTC,-1,MID,2021-09-12 13:10:00,2.460525850890501,target,0.49728644180600834,2.5409623893465483,design
BTC,-1,MID,2021-09-30 01:05:00,-1.144746946737956,stop,0.6908608592693563,2.5200123390780735,design
BTC,-1,MID,2021-10-19 04:00:00,-1.1057689117618172,stop,0.9454573970203243,2.7432887741895193,design
BTC,-1,MID,2021-12-03 10:00:00,-1.2059459593600181,stop,0.4855642728352248,2.2641477702218675,design
BTC,-1,MID,2021-12-19 03:00:00,-1.1556862023686398,stop,0.6423176779867502,2.592972951694913,design
BTC,-1,MID,2022-01-02 17:00:00,2.332235414730221,target,0.4433248809005829,2.422462698880713,design
BTC,-1,MID,2022-01-09 02:40:00,2.39051172773621,target,0.6973911495922422,2.4478683489428135,design
BTC,-1,MID,2022-01-19 15:00:00,2.4464324864798757,target,0.5756814011467911,2.515915363502336,design
BTC,-1,MID,2022-03-17 05:00:00,2.706253667778406,target,0.9947042014323307,2.7464666275129703,design
BTC,-1,MID,2022-04-13 14:00:00,-1.1737322773319243,stop,0.575598279926677,2.4290563683007242,design
BTC,-1,MID,2022-06-25 23:55:00,-1.1678964130501914,stop,0.5956053389306516,2.515982995344614,design
BTC,-1,MID,2022-07-19 15:05:00,-1.08577421761082,stop,1.1658514969349665,2.6985326329031847,design
BTC,-1,MID,2022-08-03 09:15:00,-1.1817269870206613,stop,0.5502760026975554,2.4937242308281817,design
BTC,-1,MID,2022-08-21 08:10:00,-1.2086400955046817,stop,0.47929425913129964,2.410915685695239,design
BTC,-1,MID,2022-08-23 12:00:00,-1.1957306251596715,stop,0.510906251479158,2.3616472261401076,design
BTC,-1,MID,2022-11-18 00:10:00,-1.273232498188447,stop,0.36598867507711497,2.5041858086990256,design
BTC,-1,MID,2023-01-16 20:00:00,-1.1712721725367206,stop,0.5838660099822116,2.6499668020309826,design
BTC,-1,MID,2023-03-01 04:45:00,-1.2496857515982138,stop,0.4005034302514658,2.446060429166722,design
BTC,-1,MID,2023-03-21 17:00:00,2.3668424036840223,target,0.6548556915655787,2.42792456348685,design
BTC,-1,MID,2023-04-25 18:00:00,-1.2438093179835974,stop,0.4101565962574392,2.5758854060066017,design
BTC,-1,MID,2023-04-25 20:00:00,-1.2286395761842706,stop,0.4373696000879814,2.6347964099331156,design
BTC,-1,MID,2023-06-03 15:55:00,-1.4679935227729881,stop,0.2136781710299599,2.8500073291016026,design
BTC,-1,MID,2023-06-20 15:55:00,-1.2246583614374629,stop,0.4451203122828642,2.873832374496385,design
BTC,-1,MID,2023-06-27 10:10:00,-1.2864558703599525,stop,0.34909391060599604,2.682356983106017,design
BTC,-1,MID,2023-07-20 06:00:00,-1.3771802446894366,stop,0.26512523232052676,2.4779497469518534,design
BTC,-1,MID,2023-07-26 18:10:00,-1.5592097307264228,stop,0.17882378382453815,2.4450988876647233,design
BTC,-1,MID,2023-09-04 03:20:00,2.4303357264042798,target,0.20318165745616792,2.6272038910841014,design
BTC,-1,MID,2023-09-19 15:30:00,2.5992300960434718,target,0.47938528574423733,2.6826702874500574,design
BTC,-1,MID,2023-09-28 15:00:00,-1.239663608819847,stop,0.41725149885049573,2.8809245008843636,design
BTC,-1,MID,2023-10-21 19:00:00,2.8561224323021177,target,0.5030990558961229,2.935629637754435,design
BTC,-1,MID,2023-10-29 13:05:00,-1.3828864020055556,stop,0.2611740701059136,2.7879996871087975,design
BTC,-1,MID,2023-12-01 04:10:00,-1.3552177932727463,stop,0.28151742928940837,2.472104873314437,design
BTC,-1,MID,2023-12-01 06:45:00,-1.333937163668152,stop,0.2994575353684633,2.57888827660622,design
BTC,-1,MID,2023-12-22 05:20:00,-1.2548453107779969,stop,0.3923948990653115,2.3767717321743635,design
BTC,-1,MID,2024-01-01 15:40:00,-1.3339145690485261,stop,0.29947779842294775,2.6161709162723925,held-out
BTC,-1,MID,2024-01-16 20:10:00,-1.2033374043722849,stop,0.4917934322448258,2.5229295315493108,held-out
BTC,-1,MID,2024-01-26 09:40:00,-1.3117205658955562,stop,0.32080013621400133,2.5343198487091763,held-out
BTC,-1,MID,2024-02-11 03:20:00,-1.2326695211196195,stop,0.42979415403785654,2.782895433983138,held-out
BTC,-1,MID,2024-02-24 17:00:00,-1.429511448005226,stop,0.23282266506382687,2.6129540394967554,held-out
BTC,-1,MID,2024-03-10 05:00:00,-1.2393252435449231,stop,0.41784142165190874,2.711682521040904,held-out
BTC,-1,MID,2024-03-24 16:00:00,2.5869360550516998,target,0.5677335834665848,2.657391636974051,held-out
BTC,-1,MID,2024-04-04 13:00:00,-1.2253117081931006,stop,0.44382957637645787,2.4867456176907763,held-out
BTC,-1,MID,2024-05-02 21:35:00,-1.1321111168425948,stop,0.7569385710299165,2.687799028504395,held-out
BTC,-1,MID,2024-05-05 15:20:00,-1.2278374143603703,stop,0.438909475341175,2.603524298748544,held-out
BTC,-1,MID,2024-05-05 17:20:00,2.420759193425557,target,0.42237429134343507,2.5154619270431096,held-out
BTC,-1,MID,2024-05-12 15:40:00,-1.3990919110362663,stop,0.2505688470115668,2.5497755578299817,held-out
BTC,-1,MID,2024-05-19 10:30:00,-1.5463296701693685,stop,0.18303966535260452,2.363271744540384,held-out
BTC,-1,MID,2024-07-09 14:10:00,-1.1192304085561184,stop,0.8387122145348744,2.9435026436757648,held-out
BTC,-1,MID,2024-07-16 19:10:00,-1.1433508041013891,stop,0.6975893900760546,2.560052615516371,held-out
BTC,-1,MID,2024-09-02 14:30:00,-1.2180614669248788,stop,0.45858629408582996,2.543701698173838,held-out
BTC,-1,MID,2024-09-13 14:55:00,-1.2824870870798202,stop,0.3539984819615623,2.3686617782949626,held-out
BTC,-1,MID,2024-09-18 23:25:00,-1.1597688706742129,stop,0.6259041550335014,2.5647618794337683,held-out
BTC,-1,MID,2024-09-23 02:10:00,-1.2408678702969063,stop,0.415165376256845,2.415093795864326,held-out
BTC,-1,MID,2024-09-24 17:40:00,-1.3119906728349489,stop,0.32052240245304575,2.3645695355759035,held-out
BTC,-1,MID,2024-10-04 07:25:00,-1.2307842586389217,stop,0.4333051161711036,2.443304474808463,held-out
BTC,-1,MID,2024-10-06 14:15:00,-1.5857823041249501,stop,0.17071188271790044,2.5160927268352538,held-out
BTC,-1,MID,2024-10-16 10:15:00,-1.1542280208688425,stop,0.648390606561964,2.8468654051814135,held-out
BTC,-1,MID,2024-11-10 02:15:00,-1.3168687683948825,stop,0.3155880603397927,2.6661953386635426,held-out
BTC,-1,MID,2024-11-19 12:20:00,-1.182464930491761,stop,0.5480505197929825,2.5556729967643737,held-out
BTC,-1,MID,2024-11-19 15:50:00,-1.166508612389459,stop,0.6005695355030815,2.480033477934424,held-out
BTC,-1,MID,2024-12-11 08:10:00,-1.1565755691218127,stop,0.638669241701443,2.5917085793538215,held-out
BTC,-1,MID,2024-12-31 12:25:00,-1.1816790564490667,stop,0.5504211765214377,2.7490148703499924,held-out
BTC,-1,MID,2025-01-10 17:45:00,-1.1501539972112993,stop,0.6659829365666394,2.547857107739197,held-out
BTC,-1,MID,2025-01-12 15:15:00,-1.4534849654345523,stop,0.22051447704374266,2.467138752970383,held-out
BTC,-1,MID,2025-01-17 01:30:00,-1.1705605071571374,stop,0.5863021966032852,2.7505651445379775,held-out
BTC,-1,MID,2025-02-06 10:05:00,2.5112868698150215,target,0.47077921833834696,2.596252387496926,held-out
BTC,-1,MID,2025-04-04 19:20:00,2.3344779726747875,target,0.6954029068727429,2.3919985835389004,held-out
BTC,-1,MID,2025-04-15 12:55:00,-1.2401461791226305,stop,0.41641303794775364,2.598354330587179,held-out
BTC,-1,MID,2025-04-17 18:10:00,2.5501379833149396,target,0.4225664331693465,2.6447976554048185,held-out
BTC,-1,MID,2025-05-06 20:05:00,-1.319185754885673,stop,0.3132971897064089,2.4482515345940286,held-out
BTC,-1,MID,2025-05-12 07:00:00,-1.3198194167709867,stop,0.31267645038452146,2.4309760520847186,held-out
BTC,-1,MID,2025-06-02 23:00:00,-1.2967951200381513,stop,0.3369327635412116,2.54173848090655,held-out
BTC,-1,MID,2025-06-16 04:10:00,-1.3826606331166822,stop,0.26132816220347305,2.5808145220736045,held-out
BTC,-1,MID,2025-06-30 00:00:00,-1.4984337483799366,stop,0.20062846933023865,2.552694074752778,held-out
BTC,-1,MID,2025-07-22 12:05:00,2.579401315332504,target,0.4388044365255292,2.6705580965098354,held-out
BTC,-1,MID,2025-07-24 17:50:00,2.222892554738613,target,0.33256686437166866,2.3431691194997284,held-out
BTC,-1,MID,2025-08-17 04:50:00,-1.619214704218431,stop,0.16149487297175766,2.5222872901231983,held-out
BTC,-1,MID,2025-09-02 02:35:00,-1.259320698523088,stop,0.3856229007924594,2.4947395126027203,held-out
BTC,-1,MID,2025-09-18 03:00:00,-1.2932289614665238,stop,0.34103043403308714,2.5809771452120303,held-out
BTC,-1,MID,2025-10-25 08:50:00,-1.2922081897325746,stop,0.34222175665753535,2.800855257087808,held-out
BTC,-1,MID,2025-11-24 17:30:00,-1.1827861977426433,stop,0.547087259513963,2.3792354208582043,held-out
BTC,-1,MID,2025-11-26 17:25:00,-1.2298724827180796,stop,0.4350237958783525,2.32685534962769,held-out
BTC,-1,MID,2025-11-28 13:40:00,-1.32434537422799,stop,0.30831332260563593,2.3012109726248138,held-out
BTC,-1,MID,2025-11-30 08:20:00,-1.5114914284490122,stop,0.19550669754765682,2.3343474003290012,held-out
BTC,-1,MID,2025-12-22 09:30:00,-1.2662621661827376,stop,0.3755696929595671,2.7069995807666705,held-out
BTC,-1,MID,2026-01-09 16:10:00,2.496776057325475,target,0.46030867637159256,2.583674267272987,held-out
BTC,-1,MID,2026-01-12 17:00:00,2.50764742087756,target,0.3953158080817285,2.6088323448857853,held-out
BTC,-1,MID,2026-01-13 06:55:00,-1.2566994140745553,stop,0.3895606866128499,2.647373572357433,held-out
BTC,-1,MID,2026-01-23 16:35:00,-1.2930416770704611,stop,0.3412483882828561,2.356048575225028,held-out
BTC,-1,MID,2026-01-27 16:45:00,2.4701072787374048,target,0.3376748686533566,2.5885644211345262,held-out
BTC,-1,MID,2026-01-27 20:15:00,-1.2675671564905044,stop,0.37373794792915427,2.338786188961058,held-out
BTC,-1,MID,2026-02-20 05:20:00,-1.2353859586503724,stop,0.42483417691253955,2.5573752879565053,held-out
BTC,-1,MID,2026-02-21 09:15:00,-1.2466545932002369,stop,0.40542524954651427,2.7044212957605804,held-out
BTC,-1,MID,2026-03-31 17:10:00,-1.169484689350053,stop,0.5900237973322796,2.403197951740742,held-out
BTC,-1,MID,2026-03-31 21:50:00,-1.1647094647838756,stop,0.6071296517854362,2.500881059950684,held-out
BTC,-1,MID,2026-04-04 15:05:00,-1.48768618639053,stop,0.20504989230907159,2.7115628919737196,held-out
BTC,-1,MID,2026-05-03 22:10:00,-1.4361467230553515,stop,0.22928064046765512,2.670663805463943,held-out
BTC,-1,MID,2026-05-04 15:00:00,2.4506237551273236,target,0.4985534169956532,2.5308558799837635,held-out
BTC,-1,MID,2026-05-04 17:10:00,-1.19514297013036,stop,0.5124447984633919,2.462249301140256,held-out
BTC,-1,MID,2026-05-20 06:15:00,-1.3639461480047648,stop,0.27476592498154645,2.395836607915073,held-out
BTC,-1,MID,2026-05-29 16:30:00,-1.2634235017784694,stop,0.37961685014762553,2.427110039910285,held-out
BTC,-1,MID,2026-06-07 03:15:00,-1.1456697951073356,stop,0.6864841124154516,2.711093275357558,held-out
BTC,-1,MID,2026-06-27 07:50:00,-1.168103327005328,stop,0.5948722240151174,2.688445901717598,held-out
BTC,-1,MID,2026-06-29 17:15:00,2.259175223708712,target,0.5357836977071915,2.3338322171394084,held-out
BTC,-1,MID,2026-08-07 09:30:00,-1.4750799592943915,stop,0.21049088273166514,2.4562940040354833,held-out
BTC,-1,MID,2026-08-19 13:10:00,-1.438735195162424,stop,0.2279279189420375,2.7521956623092905,held-out
BTC,-1,MID,2026-08-27 07:55:00,-1.2986314031945394,stop,0.33486096549215333,2.41355224592123,held-out
BTC,-1,MID,2026-09-03 04:10:00,2.374478015233691,target,0.35492029236003636,2.4871793762463867,held-out
BTC,-1,MID,2026-09-14 02:20:00,-1.4341085830290734,stop,0.23035711319557745,2.490423936895793,held-out
BTC,1,FAR,2016-06-09 14:05:00,4.538874843826127,target,0.37223853230455467,4.646332821785467,design
BTC,1,FAR,2016-08-13 17:00:00,-1.3657697663892652,stop,0.2733960244641337,4.816998188575666,design
BTC,1,FAR,2016-08-24 04:20:00,-1.3584107600093698,stop,0.2790094806232541,4.944496312229041,design
BTC,1,FAR,2017-01-24 22:00:00,-1.1748212051270532,stop,0.5720129885120281,5.548410868029761,design
BTC,1,FAR,2017-03-08 05:30:00,-1.0816595391980481,stop,1.224596672747208,5.816823147247246,design
BTC,1,FAR,2017-03-08 08:00:00,-1.069485555958642,stop,1.4391480160210617,5.76768966452761,design
BTC,1,FAR,2017-04-13 05:45:00,-1.3605976652367806,stop,0.27731738067226985,4.530196306801387,design
BTC,1,FAR,2017-05-30 22:15:00,-1.0870915370012626,stop,1.1482171912817472,4.6849186382736026,design
BTC,1,FAR,2017-06-04 19:55:00,-1.1416101195468271,stop,0.7061642227265568,4.9780660071810905,design
BTC,1,FAR,2017-06-30 04:10:00,-1.1557927752451296,stop,0.6418782889171636,4.691368440022645,design
BTC,1,FAR,2017-07-19 19:40:00,4.985115125049434,target,1.302540209323798,5.015824349773303,design
BTC,1,FAR,2017-08-02 21:05:00,4.7755849518266995,target,0.8669709423539923,4.821722599636893,design
BTC,1,FAR,2017-09-10 05:00:00,-1.0997908997789172,stop,1.0020953836626991,4.942036226141018,design
BTC,1,FAR,2017-09-21 01:00:00,-1.1006750925611997,stop,0.9932943437743631,5.036084933262419,design
BTC,1,FAR,2017-10-23 13:15:00,-1.0993997086206664,stop,1.00603916638855,4.923408641815499,design
BTC,1,FAR,2017-11-06 02:30:00,-1.132343563376519,stop,0.7556090938514236,4.562099644483914,design
BTC,1,FAR,2017-11-12 23:25:00,5.430049306149496,target,2.8132078006604986,5.444267950072852,design
BTC,1,FAR,2017-11-23 23:05:00,-1.1959900288605856,stop,0.5102300386471873,4.891562155307495,design
BTC,1,FAR,2017-12-09 17:05:00,-1.0346499585747233,stop,2.886006336323558,5.702037848034665,design
BTC,1,FAR,2017-12-19 11:05:00,-1.0806922504119383,stop,1.2392763801913391,5.296587655503473,design
BTC,1,FAR,2018-01-04 08:20:00,-1.0895957358973907,stop,1.1161245454194906,4.6688308253773325,design
BTC,1,FAR,2018-01-10 00:20:00,-1.0591796806536977,stop,1.6897691723814932,5.331790757765568,design
BTC,1,FAR,2018-04-06 06:20:00,-1.111088202360703,stop,0.9001855991449065,4.6995511773303456,design
BTC,1,FAR,2018-04-17 19:00:00,-1.1805083328280508,stop,0.553991045362201,4.658728903762523,design
BTC,1,FAR,2018-05-17 18:40:00,-1.1447545022931886,stop,0.6908247993382477,5.023928383048428,design
BTC,1,FAR,2018-05-17 22:00:00,-1.1361428890314194,stop,0.7345223882895695,5.21221122490813,design
