Date,o,h,l,c,v
2025-08-21,221.5246051,223.4100505,220.9027007,223.0645447,24539400
2025-08-22,224.4465204,232.3930182,224.2589609,231.8106079,58205500
2025-08-25,231.1294721,231.2874185,229.3723602,229.3723602,28453700
2025-08-26,229.8363165,231.85008,229.599397,231.2676697,25121500
2025-08-27,230.7346316,233.0840199,230.5569382,232.9063416,25395400
2025-08-28,233.9132299,233.9230959,232.3239303,233.1827393,25011200
2025-08-29,233.6960608,233.9724594,231.3565234,232.1462402,29254800
2025-09-02,229.0071326,231.386134,228.4938145,230.8925629,33108600
2025-09-03,230.2706612,232.2350645,229.4710785,230.6655121,33252400
2025-09-04,231.2183174,233.6269468,230.576681,233.5479736,30323800
2025-09-05,234.663439,236.5982292,231.9290509,234.7127991,47542500
2025-09-08,235.4432818,235.4926419,233.3505451,235.1866302,31487700
2025-09-09,234.8411443,234.9003855,232.3930357,233.804657,35395800
2025-09-10,234.2587199,235.2063831,232.4325158,233.3900299,33910200
2025-09-11,233.8046335,237.8321604,233.2024762,237.7038422,43629800
2025-09-12,237.111552,237.2300193,235.1372676,235.2754669,46097600
2025-09-15,236.1540394,236.9536222,235.4827899,236.2725067,33014000
2025-09-16,236.0517112,236.5268792,234.3787065,235.8834229,37059300
2025-09-17,236.4180166,241.8230928,234.6361175,236.4873047,79955600
2025-09-18,238.3780816,242.6843211,237.7148222,242.3774414,49167700
2025-09-19,243.1001407,243.1001407,240.0709045,240.5361786,56092000
2025-09-22,239.8036066,242.3279472,238.6849671,241.9319763,53572900
2025-09-23,242.5457275,244.6939002,240.9915261,241.3874969,41854500
2025-09-24,241.4468989,242.1497646,239.1304378,239.1700439,36002200
2025-09-25,236.5763753,237.5762266,235.1607653,236.883255,37209500
2025-09-26,237.2099568,239.2492354,236.9228802,238.9126587,28942800
2025-09-29,240.3975653,240.4866565,238.3879838,239.1898346,26391500
2025-09-30,238.6849865,239.6947319,236.9921785,239.5264435,33447700
2025-10-01,238.1504144,240.5955578,238.1306113,240.0511017,28520000
2025-10-02,240.5559439,241.6349772,239.0413336,241.5656891,28687400
2025-10-03,242.8823454,245.5947776,242.5655566,243.3575134,34579600
2025-10-06,245.2383817,245.9808384,243.5950891,244.3276367,31507400
2025-10-07,244.8721121,245.1492947,240.7440547,241.7042999,31766600
2025-10-08,242.8130366,244.4761475,241.3479263,244.2385559,25825000
2025-10-09,243.8326601,244.7632081,241.55579,242.6645355,26243100
2025-10-10,243.2783082,244.4068417,235.1706787,235.3983612,70569400
2025-10-13,239.3977295,242.1695707,238.9720465,241.9517822,36298600
2025-10-14,238.8037494,247.0895758,237.9425045,245.406662,45320800
2025-10-15,247.8419377,250.2277021,244.5751253,247.8122406,45369000
2025-10-16,248.4457921,248.7328686,241.5458938,242.5952301,52740400
2025-10-17,240.8727618,242.694252,239.0413626,240.961853,55379500
2025-10-20,244.139543,245.8323509,243.664375,245.6640625,32545000
2025-10-21,244.941406,245.8719542,243.0407187,244.5058441,26337900
2025-10-22,243.5554947,244.3771486,238.3484038,240.8925476,46578400
2025-10-23,241.8329771,244.6345154,241.2291117,243.9415588,28591000
2025-10-24,247.2875688,248.5843907,246.4659149,246.9212799,26627000
2025-10-27,249.2476419,249.6733249,246.990575,247.7825317,31798100
2025-10-28,247.0400865,248.3764994,245.6145672,246.4560242,28075900
2025-10-29,246.3372147,248.6140848,242.2289606,244.3573303,56235300
2025-10-30,242.8031335,245.6442629,242.1695711,242.3873596,44538700
2025-10-31,242.5259451,244.307829,241.2390172,243.7534637,37214700
2025-11-03,243.6940739,243.7831651,240.0510938,242.9714203,28887900
2025-11-04,239.3581101,241.6052831,238.5760624,238.7740479,34468700
2025-11-05,239.5264262,243.2584975,239.2096375,242.2190552,38229200
2025-11-06,241.8032798,242.3279479,237.5861314,237.9326172,40601200
2025-11-07,236.0121347,239.229447,233.8936589,239.1799469,54978900
2025-11-10,242.5457465,242.7734441,239.8135113,241.5756073,31238000
2025-11-11,240.922233,242.2784642,240.0807912,241.783493,27357900
2025-11-12,242.3774418,243.9019612,240.8826345,241.1895142,34543200
2025-11-13,239.4076437,240.2391916,233.4679898,234.408432,65710000
2025-11-14,230.9931312,236.3289196,230.9238431,235.0914917,58344400
2025-11-17,234.0817281,235.447838,229.4289879,230.4189301,55765900
2025-11-18,228.9835321,232.7156185,228.6370614,231.1218109,63092500
2025-11-19,231.4485033,233.992647,230.0922721,231.0822144,57280500
2025-11-20,234.8538992,236.6951923,226.5977695,226.8056641,95483000
2025-11-21,227.6471041,234.7251844,227.2709212,233.2303772,99504100
2025-11-24,233.5867771,237.972214,233.111594,237.4871368,36135300
2025-11-25,238.3186899,243.0803094,237.6257183,242.6645355,46160800
2025-11-26,242.5853588,246.3273394,242.3081761,244.8127289,34636600
2025-11-28,245.5155605,246.3075173,244.5850275,246.2481232,18911800
2025-12-01,243.1001274,245.1988002,242.8724298,243.1496124,36920000
2025-12-02,244.8820019,244.8820019,242.6546319,242.7041321,31918500
2025-12-03,243.4960859,247.3271574,243.0110087,247.119278,32846300
2025-12-04,246.4659356,250.1188251,246.0402526,249.2872772,40245800
2025-12-05,248.9605776,250.1188082,247.7627409,248.247818,36956600
