Datetime,o,h,l,c,v
2026-08-31 13:30:00,71.41000366,71.98500061,70.8227005,70.98500061,16340944
2026-08-31 14:30:00,70.95999908,71.47499847,70.89009857,71.29499817,5055996
2026-08-31 15:30:00,71.30000305,71.38500214,70.88999939,71.33010101,4175610
2026-08-31 16:30:00,71.33499908,71.45999908,71.11000061,71.13500214,2661973
2026-08-31 17:30:00,71.12999725,71.59999847,71.06999969,71.42500305,2659159
2026-08-31 18:30:00,71.41999817,71.52999878,71.03500366,71.49900055,5542827
2026-08-31 19:30:00,71.49949646,72.15000153,71.36499786,71.91000366,4748674
2026-09-01 13:30:00,69.06199646,69.55000305,68.55000305,69.43229675,22002717
2026-09-01 14:30:00,69.43009949,70.19000244,69.43000031,69.93499756,7213888
2026-09-01 15:30:00,69.93000031,70.54499817,69.43499756,69.54499817,6970249
2026-09-01 16:30:00,69.54499817,69.69000244,68.94999695,69.28009796,5477224
2026-09-01 17:30:00,69.2798996,69.40499878,68.84999847,68.91500092,3076839
2026-09-01 18:30:00,68.91999817,69.16989899,68.25009918,69.15000153,6459903
2026-09-01 19:30:00,69.15000153,69.25,68.85500336,69.15000153,4038081
2026-09-02 13:30:00,68.97000122,69.62000275,68.38990021,69.58969879,16644575
2026-09-02 14:30:00,69.58000183,69.75990295,69.01000214,69.70999908,5570430
2026-09-02 15:30:00,69.72000122,69.73999786,69.22000122,69.33499908,3103444
2026-09-02 16:30:00,69.33499908,69.54000092,69.13999939,69.30999756,2904771
2026-09-02 17:30:00,69.31999969,69.66000366,69.16000366,69.37999725,3134190
2026-09-02 18:30:00,69.38600159,69.49620056,69.1835022,69.44000244,2684297
2026-09-02 19:30:00,69.44000244,69.65000153,69.35500336,69.59590149,2762361
2026-09-03 13:30:00,70.05999756,70.93000031,69.70500183,70.7098999,20576987
2026-09-03 14:30:00,70.70500183,72.09999847,70.03500366,72.07929993,10213658
2026-09-03 15:30:00,72.08499908,72.12000275,71.75029755,71.80999756,3768067
2026-09-03 16:30:00,71.80280304,72.12999725,71.66500092,71.86000061,2414665
2026-09-03 17:30:00,71.84269714,72.41999817,71.84269714,72.32499695,2674094
2026-09-03 18:30:00,72.31999969,72.40000153,72.01999664,72.06999969,2711999
2026-09-03 19:30:00,72.07499695,72.11100006,71.90000153,72.04000092,2938737
2026-09-04 13:30:00,72.48000336,73.23500061,72.23500061,72.55010223,18311479
2026-09-04 14:30:00,72.56359863,72.56999969,71.75029755,71.92500305,7079053
2026-09-04 15:30:00,71.91999817,72.33999634,71.70999908,72.26999664,4180932
2026-09-04 16:30:00,72.26499939,72.55999756,71.90399933,71.92500305,3671392
2026-09-04 17:30:00,71.91999817,71.98000336,71.65000153,71.95059967,6052087
2026-09-04 18:30:00,71.95999908,72.19000244,71.90000153,72.06999969,2387582
2026-09-04 19:30:00,72.05999756,72.51000214,72.0298996,72.38500214,3542094
2026-09-08 13:30:00,72.94000244,73.20999908,71.31999969,71.98500061,19948952
2026-09-08 14:30:00,71.98999786,72.87000275,71.79109955,72.68000031,7632816
2026-09-08 15:30:00,72.67500305,72.94000244,72.34950256,72.37999725,5419442
