Datetime,o,h,l,c,v
2026-08-14 14:30:00,777.4000244,777.4799805,775.8599854,776.2999878,3552973
2026-08-14 15:30:00,776.289978,776.8200073,775.8099976,776.710022,3796855
2026-08-14 16:30:00,776.7000122,776.7349854,775.6300049,775.7700195,2305780
2026-08-14 17:30:00,775.7800293,776.3300171,775.4301147,775.9249878,2784576
2026-08-14 18:30:00,775.9299927,776.4918823,775.8200073,776.1550293,3082814
2026-08-14 19:30:00,776.1550293,776.4199829,775.9199829,776.2999878,3780375
2026-08-17 13:30:00,776.1799927,776.7750244,775,775.460022,4990638
2026-08-17 14:30:00,775.4500122,775.8599854,774.8900146,775.7150269,3043220
2026-08-17 15:30:00,775.7150269,775.8200073,774.710022,775.289978,2480472
2026-08-17 16:30:00,775.2999878,775.4099731,773.4699707,773.5800171,2932105
2026-08-17 17:30:00,773.5700073,773.8599854,773.0999756,773.5900269,3486505
2026-08-17 18:30:00,773.5800171,773.8200073,773.1199951,773.1199951,3522124
2026-08-17 19:30:00,773.1300049,773.3599854,772.5100098,772.6799927,8585280
2026-08-18 13:30:00,768.7000122,769.5,767.6300049,768.6599731,8792803
2026-08-18 14:30:00,768.6400146,769.25,767.3300171,767.8400269,4725596
2026-08-18 15:30:00,767.8549805,768.8699951,767.5999756,768.210022,2955402
2026-08-18 16:30:00,768.1900024,768.8699951,768.0700073,768.2999878,2213139
2026-08-18 17:30:00,768.289978,768.5650024,767.4500122,768.3599854,3706687
2026-08-18 18:30:00,768.3549805,768.4299927,767.5599976,768.0200195,3197219
2026-08-18 19:30:00,768.0150146,768.2199707,766.9249878,767.3900146,9875618
2026-08-19 13:30:00,770.3599854,770.6300049,768.0999756,770.0300293,7718112
2026-08-19 14:30:00,769.9799805,772.4699707,769.8101807,771.1087036,3916155
2026-08-19 15:30:00,771.1300049,771.9899902,770.0700073,770.6699829,3117626
2026-08-19 16:30:00,770.6799927,770.7550049,769.0200195,769.5700073,3446573
2026-08-19 17:30:00,769.5800171,770.5499878,768.960022,769.5800171,2804514
2026-08-19 18:30:00,769.5800171,770.0900269,769.4299927,769.6300049,3816869
2026-08-19 19:30:00,769.6500244,770.3800049,768.2000122,769.0900269,7792943
2026-08-20 13:30:00,765.960022,767.75,765.3599854,766.2199707,7243617
2026-08-20 14:30:00,766.2050171,768.1500244,765.9299927,766.75,5454696
2026-08-20 15:30:00,766.7399902,766.8699951,765.2299805,765.7449951,3494078
2026-08-20 16:30:00,765.7399902,766.6400146,764.710022,764.7800293,3195100
2026-08-20 17:30:00,764.7800293,765.0100098,763.1500244,763.5599976,4007630
2026-08-20 18:30:00,763.5650024,763.8499756,763.1699829,763.4899902,4737117
2026-08-20 19:30:00,763.4799805,763.6500244,762.039978,762.6400146,10764600
2026-08-21 13:30:00,766.0499878,766.1400146,764.1699829,764.6500244,8196500
2026-08-21 14:30:00,764.6500244,766.4099731,764.2150269,765.9550171,3933001
2026-08-21 15:30:00,765.960022,767.8499756,765.8200073,766.5150146,7924032
2026-08-21 16:30:00,766.5100098,766.5700073,765.7050171,765.7999878,2942505
2026-08-21 17:30:00,765.8200073,765.9000244,765.2600098,765.2849731,1961484
2026-08-21 18:30:00,765.2700195,766.3649902,765.0599976,766.0499878,3759870
2026-08-21 19:30:00,766.0499878,766.7999878,765.3400269,765.6500244,5960378
2026-08-24 13:30:00,764.7800293,764.8099976,762.0800171,762.9199829,7717838
2026-08-24 14:30:00,762.9199829,764.1099854,762.3699951,763.7401123,5579935
2026-08-24 15:30:00,763.7399902,765.2199707,763.4000244,764.8900146,2992867
2026-08-24 16:30:00,764.9099731,765,763.335022,763.4000244,2448660
2026-08-24 17:30:00,763.3800049,764.8400269,763.0499878,764.7999878,2635341
2026-08-24 18:30:00,764.7999878,765.1099854,763.8099976,763.960022,2375469
2026-08-24 19:30:00,763.960022,764.2399902,763.3499756,763.4799805,4502031
2026-08-25 13:30:00,766.1599731,766.7800293,764.6799927,764.7000122,5513713
2026-08-25 14:30:00,764.7000122,765.3900146,763.0501099,765.3099976,3872356
2026-08-25 15:30:00,765.3200073,765.8499756,764.5999756,765.7600098,2818368
2026-08-25 16:30:00,765.75,765.9500122,764.6300049,764.8200073,1879373
2026-08-25 17:30:00,764.8200073,765.1599731,764.7199707,764.9699707,2815280
