Date,o,h,l,c,v
2025-12-15,186.491166,187.1646775,179.6669902,183.1533661,43897500
2025-12-16,182.9354867,187.9867705,182.7275014,186.8477478,32433500
2025-12-17,181.5587531,184.71828,175.3783763,176.7550964,50222000
2025-12-18,180.9744082,182.9949127,176.8739598,178.3101044,36297300
2025-12-19,186.5902165,193.2559173,186.3227918,190.1360168,77008600
2025-12-22,194.939708,196.900788,190.9878206,196.4848022,27148000
2025-12-23,194.5534143,195.3160624,190.3539305,193.4738312,18301600
2025-12-24,193.1370846,196.3857482,192.5626237,195.603302,9282700
2025-12-26,196.1678494,198.4557786,194.2364816,196.098526,11262000
2025-12-29,192.3051122,196.6135458,190.7996292,193.5134583,14748100
2025-12-30,194.1869509,196.4847942,193.8403037,195.3259735,14197400
2025-12-31,194.543512,195.3160591,192.8696549,193.0479431,10341500
2026-01-02,195.583482,196.6927773,192.3546317,193.8403015,14540700
2026-01-05,196.445159,199.7631609,190.4925809,190.7500916,22635500
2026-01-06,190.7203987,193.0182421,188.8781674,191.8990326,16474500
2026-01-07,193.4342164,193.8006768,190.1657397,190.9977112,11171200
2026-01-08,189.0564407,189.1257641,184.3716176,187.8381805,19468500
2026-01-09,190.3307942,198.791695,187.4707628,197.143219,26152700
2026-01-12,196.2295978,205.1671804,195.6436781,203.2604828,25428500
2026-01-13,203.5782665,206.3588507,199.2683693,200.8870544,15857400
2026-01-14,200.2812979,200.2812979,189.4866885,192.2672729,22473200
2026-01-15,193.6575428,193.6575428,188.076524,188.5333405,16418600
2026-01-16,188.5929309,190.5393293,185.2363671,189.76474,19224700
2026-01-20,185.8917799,185.8917799,178.1160816,178.6721954,29129500
2026-01-21,178.4338662,179.3474991,169.4168516,172.6741028,38190000
2026-01-22,178.1260091,178.9105386,175.2759182,176.9442596,21141900
2026-01-23,171.4228284,178.4040722,170.8071331,175.9313507,23011300
2026-01-26,177.8579109,184.0248348,177.2918567,181.1747437,21100400
2026-01-27,177.9472678,178.4735909,172.4754716,173.6870117,27093700
2026-01-28,173.70687,180.4199817,170.6680945,171.6015778,35882700
2026-01-29,168.9699533,169.0494003,160.3998152,167.8378601,37254500
2026-01-30,167.0036819,167.7286148,162.1078804,163.4385834,27362400
2026-02-02,169.7346193,170.0126762,158.8903545,158.9499359,47421000
2026-02-03,157.1624193,158.2746621,150.846527,153.5973206,43260100
2026-02-04,152.82273,152.8723863,143.4283311,145.6528015,42323400
2026-02-05,144.5902389,145.5336475,134.3120123,135.5334778,42789000
2026-02-06,138.7807975,142.2068678,137.9466268,141.8295135,29962400
2026-02-09,147.4601828,158.6420859,145.980511,155.5039978,49936500
