Date,o,h,l,c,v
2025-09-09,27.14431182,27.34412349,26.54487872,27.1543026,55882300
2025-09-10,28.45307252,28.80274198,28.04346031,28.5729599,86721600
2025-09-11,29.03252321,29.58200433,28.94260815,29.14241982,69919800
2025-09-12,29.34223041,29.52205861,28.7627789,29.272295,52502600
2025-09-15,29.11244832,30.00160814,28.89265701,29.97163582,61268000
2025-09-16,30.30132172,30.62101884,29.7618333,30.4511795,54148200
2025-09-17,30.25137173,31.22045394,29.13242982,30.44119072,80483900
2025-09-18,32.72902343,34.10771969,32.39933743,33.60819244,104513300
2025-09-19,33.52827134,33.56823062,32.08963038,32.98878098,66106100
2025-09-22,33.16860914,34.7171428,33.15861646,34.39744568,62948200
2025-09-23,34.67726245,35.27686776,33.6479348,34.27752304,63661700
2025-09-24,33.9377488,34.36746737,32.78850456,34.17759323,58369900
2025-09-25,32.41874381,34.03768513,31.33945342,33.82781982,79969600
2025-09-26,33.90777,34.20757268,32.80849222,33.99771118,60944500
2025-09-29,35.00704777,35.46674928,33.96773206,33.99771118,56593700
2025-09-30,34.04767705,34.93709331,33.54800465,34.817173,60696800
2025-10-01,34.15760541,36.95577007,33.95773568,36.83584976,67094700
2025-10-02,38.93446966,39.29423437,38.11500728,39.05439377,68834400
2025-10-03,39.45412933,40.0337511,37.59534753,38.20494843,69252500
2025-10-06,42.80193951,43.3415828,41.63270412,41.68267059,99880300
2025-10-07,42.75196644,42.99181086,38.67464192,38.8045578,96375900
2025-10-08,38.84453045,42.9118634,38.65465632,42.75196838,77149800
2025-10-09,42.55210343,42.81193141,40.98312859,42.21232605,63095700
2025-10-10,42.4921404,42.81193042,34.14760922,34.18758392,204858900
2025-10-13,38.2049496,39.44413878,37.3455125,39.11435318,89274100
2025-10-14,36.59600341,38.98443674,35.92644426,36.60599899,100358200
2025-10-15,39.52408545,40.14367815,37.6852909,39.95380402,96059800
2025-10-16,41.42283949,41.9025245,39.25425946,40.54341507,89397000
2025-10-17,39.58404844,40.77326738,38.29489272,40.26360321,92083400
2025-10-20,41.13303184,43.01180113,41.10305271,42.21232605,62424500
2025-10-21,41.78260601,42.00245927,40.49345035,41.48279953,54386700
2025-10-22,40.05374038,40.78326161,35.94643275,38.36484528,110646700
2025-10-23,37.70527614,41.4428271,37.52539378,41.14302063,72467000
2025-10-24,43.40154338,44.1310646,42.93185012,43.11173248,69872500
2025-10-27,45.46019324,47.12909711,45.1104203,46.8093071,72684100
2025-10-28,46.40957,47.57880537,45.90989761,46.92922974,53995000
2025-10-29,49.33764922,50.72673782,48.01851446,49.34764481,88268800
2025-10-30,48.46822105,49.93725907,47.23902745,47.35894775,76956300
2025-10-31,48.73804455,49.95724638,46.67939297,47.74869156,75650400
2025-11-03,49.46756738,50.15711392,47.99852931,48.548172,52610600
2025-11-04,44.74066392,46.8492819,42.50213005,42.77195358,87734300
2025-11-05,43.19168125,48.39826648,43.18168567,46.79931641,76488900
2025-11-06,46.42955543,46.95921073,42.12238207,42.98181534,106419600
2025-11-07,41.07307023,41.71265411,37.01573274,41.71265411,143013500
2025-11-10,45.03047494,45.4901726,43.43152108,44.93053818,74223300
2025-11-11,43.69135248,44.01114249,41.62270921,41.78260422,80862700
2025-11-12,43.981161,44.60075749,42.82192124,43.68135834,77730900
2025-11-13,42.14236551,42.61205876,37.97509981,39.19430161,126123700
2025-11-14,35.71658296,40.57339523,35.12696941,38.83453751,125398600
2025-11-17,37.87516756,40.05373942,35.50671775,36.81586075,101936600
2025-11-18,35.28686565,35.98640395,33.12828107,34.32749176,153515800
2025-11-19,34.69725036,37.27555779,34.17759065,35.9364357,120458900
2025-11-20,38.76458487,39.16432049,30.39007456,30.78981209,228883600
2025-11-21,30.82978687,33.01835248,28.10157608,31.70920944,205537900
2025-11-24,32.66857735,36.28620796,32.62860646,35.83650208,108832500
2025-11-25,34.31749856,36.42611657,32.02899819,36.14629745,108634700
2025-11-26,37.41546847,40.12369582,37.27556081,39.1643219,104203900
2025-11-28,39.62402168,41.3029212,39.22428225,41.23296356,57190400
2025-12-01,39.55406635,42.33224349,39.43414224,41.28293228,79426200
2025-12-02,42.7619647,44.58077193,42.00246052,43.77130127,111736200
2025-12-03,44.42087505,46.64941339,43.12172763,46.54948044,94299300
2025-12-04,45.85993046,46.06979194,44.41087979,45.13040924,77656900
2025-12-05,46.43955289,48.01851565,46.2696623,46.46953201,77049800
2025-12-08,47.52883857,48.56815424,46.66940146,47.95855713,69225000
2025-12-09,47.00917751,48.01851402,46.43955131,47.75868607,56373300
2025-12-10,47.61878023,50.05718012,46.97919637,49.61746979,91153100
2025-12-11,47.97854222,48.86796229,44.63073866,48.75803375,88063000
2025-12-12,46.88925607,47.34895758,41.03309876,41.68267059,138088200
2025-12-15,43.08175471,43.39154916,40.77326686,41.15301895,78218600
2025-12-16,40.72329842,41.63270198,39.21428953,40.46347046,94566700
2025-12-17,40.97313663,41.29292666,35.67660997,35.98640442,126113900
2025-12-18,39.94381041,40.39351249,38.08502859,38.55472183,97164000
2025-12-19,39.57405144,42.33224514,39.47411849,41.6926651,92529100
2025-12-22,44.42087397,44.5308025,42.70199982,43.23165131,62717400
2025-12-23,42.59207345,43.7713006,42.19233783,43.67136765,44455700
2025-12-24,43.69135348,44.33093351,43.5614376,44.18103027,30717800
2025-12-26,44.72067735,44.76065206,43.78129466,44.18103027,38006400
2025-12-29,42.95183673,44.30095442,42.32224847,43.79128647,54612100
2025-12-30,44.12107297,44.7206783,43.54145117,43.64138412,40697400
2025-12-31,43.86124241,44.12107419,41.98247313,42.00246048,44754800
2026-01-02,45.10043112,48.05849077,45.05046465,47.20904922,132719700
2026-01-05,50.31700864,51.18644135,48.59813819,49.18775177,94987500
