Datetime,o,h,l,c,v
2026-09-14 15:30:00,921.3599854,927,915.789978,919.4000244,2633743
2026-09-14 16:30:00,919.2150269,927.8499756,918.1699829,926.3200073,2082427
2026-09-14 17:30:00,926.2949829,931.8959961,925,928.9213867,1881486
2026-09-14 18:30:00,929.2299805,932.210022,926.1635132,927.3049927,1589479
2026-09-14 19:30:00,927.34198,929.5999756,923.5,924.289978,2107628
2026-09-15 13:30:00,937.8079834,942.1599731,928.0100098,940.5449829,6135620
2026-09-15 14:30:00,940.5778809,944.8900146,927.2199707,929.75,3210474
2026-09-15 15:30:00,930.0300293,930.5,920.8499756,924.1901245,2012448
2026-09-15 16:30:00,924.3336792,926.9799194,922.2600098,926.2739868,1392045
2026-09-15 17:30:00,926.1799927,927.1500244,921.5800171,923.8699951,1183218
2026-09-15 18:30:00,923.7849731,923.9799194,920.1300049,923.0900269,1549191
2026-09-15 19:30:00,923.0300293,927.9000244,922.8200073,927.5700073,1492099
2026-09-16 13:30:00,935.2299805,939.210022,922.710022,932.8200073,5340691
2026-09-16 14:30:00,933.2297974,934,928.3900146,931.7349854,1598961
2026-09-16 15:30:00,931.5499878,931.6400146,927,928.8549805,1208241
2026-09-16 16:30:00,929,932.1500244,928.5999756,930.8099976,899381
2026-09-16 17:30:00,930.7437134,941.2000122,922.710022,927.4500122,3358443
2026-09-16 18:30:00,927.4500122,935.5499268,917.6500244,922.7000122,4170631
2026-09-16 19:30:00,922.5,927.25,921,926.3900146,1985842
2026-09-17 13:30:00,954.9979858,986.2000122,953.5,976.460022,9037931
2026-09-17 14:30:00,976.7000122,984.2700195,974.0800781,979.25,2773627
2026-09-17 15:30:00,979.2302856,980.2000122,974.4000244,975.6550293,1494641
2026-09-17 16:30:00,975.632019,978.5999146,973.2348022,976.2000122,1409867
2026-09-17 17:30:00,976.0800171,979.5,972.0001221,976.5599976,1426392
2026-09-17 18:30:00,976.4199829,978.3999023,974.4099731,976.2800293,1258416
2026-09-17 19:30:00,976.3150024,981.0499878,976.0800171,977.5200195,1710828
2026-09-18 13:30:00,981.710022,998.7399902,977.9249878,994.7750244,10123029
2026-09-18 14:30:00,994.9998779,997.7600098,989.5599976,990.5836792,2781042
2026-09-18 15:30:00,990.789917,991.789917,987.6300049,989.7299194,2166907
2026-09-18 16:30:00,989.5599976,998.7000122,989.5300293,997.2399902,2727533
2026-09-18 17:30:00,997.2399902,1005.299927,996.7000122,1004.690002,2876862
2026-09-18 18:30:00,1004.609985,1009.72998,1003.005005,1006.880005,3070507
2026-09-18 19:30:00,1006.780029,1016.359985,1006.780029,1015.375,3443309
2026-09-21 13:30:00,1044.75,1064.48999,1030.680054,1036.205322,10461267
2026-09-21 14:30:00,1036.390015,1045.73999,1034.5,1044.734985,3364565
2026-09-21 15:30:00,1044.780029,1047.689941,1034.25,1043.834961,2559938
2026-09-21 16:30:00,1043.834961,1045.280029,1037.873779,1040.099976,1773632
2026-09-21 17:30:00,1040.109985,1045.48999,1038.709961,1043.22998,1673612
2026-09-21 18:30:00,1043.199951,1050.439941,1041.719971,1045.47998,2144389
2026-09-21 19:30:00,1045.459961,1050.290039,1042.72998,1043.314941,1895144
2026-09-22 13:30:00,1033.280029,1082.25,1030.015015,1080.97998,9617652
2026-09-22 14:30:00,1080.949341,1083,1068.48999,1072.02063,3819690
2026-09-22 15:30:00,1071.801025,1082.819946,1071.369995,1078.064453,2508622
2026-09-22 16:30:00,1077.939941,1084.079956,1076.780029,1083.109985,1931390
2026-09-22 17:30:00,1083.204956,1089.069946,1079.890015,1088.140137,2605865
2026-09-22 18:30:00,1088.140137,1095.189941,1085,1091.890015,3106851
2026-09-22 19:30:00,1091.780029,1097.25,1091.780029,1094.579956,2736210
2026-09-23 13:30:00,1099.939941,1105.499878,1070.520142,1075.875244,7554940
2026-09-23 14:30:00,1075.814941,1082.73999,1071.099976,1078.454956,2911911
2026-09-23 15:30:00,1078.26001,1078.959961,1071.680054,1072.862793,1850209
2026-09-23 16:30:00,1072.969971,1075.589966,1064.25,1067.890015,2384971
2026-09-23 17:30:00,1067.75,1075.859863,1067.589966,1073.790039,1511762
2026-09-23 18:30:00,1073.77002,1074.890015,1066.319946,1069.454956,1522290
2026-09-23 19:30:00,1069.240112,1074,1069.010132,1071.430054,1680564
2026-09-24 13:30:00,1049.75,1060.843018,1044,1056.545044,5902466
2026-09-24 14:30:00,1056.564941,1061.780029,1049.880737,1056.670044,2902664
2026-09-24 15:30:00,1056.800049,1068.175049,1053.829956,1065.699951,2078856
2026-09-24 16:30:00,1065.76001,1076.48999,1064.099976,1074.640015,2885127
2026-09-24 17:30:00,1074.650024,1076.199951,1063.079956,1070.640015,1873899
2026-09-24 18:30:00,1070.640015,1078,1067.177979,1076.219971,2003776
2026-09-24 19:30:00,1075.859985,1081.040039,1074.219971,1078.619995,2144272
2026-09-25 13:30:00,1095.474976,1108.719971,1074.51001,1077.755005,7695988
2026-09-25 14:30:00,1077.77002,1087.199951,1077.440063,1081.68335,2203758
2026-09-25 15:30:00,1081.73999,1082.894653,1073,1079.661865,2257459
2026-09-25 16:30:00,1079.85498,1083.983154,1076.439941,1081.911743,1604408
2026-09-25 17:30:00,1082.09436,1085.269897,1080.525757,1084.27002,1158048
2026-09-25 18:30:00,1084.449951,1086.5,1080.689941,1084.27002,1357812
2026-09-25 19:30:00,1084.310059,1086,1079.939941,1081.689941,1652072
