Datetime,o,h,l,c,v
2026-08-19 16:30:00,345.769989,346.0799866,343.730011,344.0650024,1736038
2026-08-19 17:30:00,344.0799866,344.4299927,343.3901062,343.7900085,919351
2026-08-19 18:30:00,343.7999878,344.8500061,343.3299866,344.1195984,1324306
2026-08-19 19:30:00,344.105011,345.1799927,344.0499878,344.7799988,1972620
2026-08-20 13:30:00,342.7950134,343.8999939,341.0950012,341.5650024,2851495
2026-08-20 14:30:00,341.5549927,342.8299866,339.0299988,339.4393005,2699262
2026-08-20 15:30:00,339.4396973,340.9599915,338.565094,340.9198914,1716409
2026-08-20 16:30:00,340.8699951,342.0299988,340.7200012,341,1276000
2026-08-20 17:30:00,341,341.1700134,339.5,339.8099976,1147780
2026-08-20 18:30:00,339.8399963,341.1650085,339.8200073,340.9049988,2132955
2026-08-20 19:30:00,340.8900146,341.5899963,339.9500122,340.6650085,2372702
2026-08-21 13:30:00,342.3525085,343.0700073,340.3999939,342.4500122,5413365
2026-08-21 14:30:00,342.4299927,345.1300049,342.3099976,344.3900146,2209281
2026-08-21 15:30:00,344.4100037,345.5100098,343.769989,344.2999878,1437447
2026-08-21 16:30:00,344.2799988,346.2000122,344.2799988,345.2200012,1786730
2026-08-21 17:30:00,345.2200012,345.3800049,344.4849854,344.5299988,975208
2026-08-21 18:30:00,344.5799866,345.6398926,344.3500061,345.4500122,1481197
2026-08-21 19:30:00,345.4899902,346.1799927,343.8599854,344.8999939,2134704
2026-08-24 13:30:00,343.6149902,349.3699951,342.5,348.7650146,5300374
2026-08-24 14:30:00,348.769989,351.0700073,348.2575073,350.9349976,4256648
2026-08-24 15:30:00,350.9450073,351.6000061,350.519989,351.0508118,2389784
2026-08-24 16:30:00,351.0650024,351.4200134,349.2001038,349.2600098,1557055
2026-08-24 17:30:00,349.3042908,349.4599915,348.3999939,348.9299927,1381203
2026-08-24 18:30:00,348.8999939,349.0799866,347.8900146,348.9150085,1387870
2026-08-24 19:30:00,348.9299927,349.2650146,347.8699951,348.0599976,2699418
2026-08-25 13:30:00,349.375,350.1600037,346.4400024,346.7099915,3275980
2026-08-25 14:30:00,346.7049866,347.375,345.6199951,346.3599854,1854514
2026-08-25 15:30:00,346.3850098,347.0299988,346.019989,346.7600098,1366078
2026-08-25 16:30:00,346.730011,347.644989,346.3900146,346.5499878,988337
