Datetime,o,h,l,c,v
2026-08-14 13:30:00,264.875,265.8099976,264.0400085,264.3649902,5870863
2026-08-14 14:30:00,264.4100037,264.9400024,263.4200134,263.6799927,3218986
2026-08-14 15:30:00,263.6700134,264.3500061,263.3500061,264.3450012,1850186
2026-08-14 16:30:00,264.3500061,264.4400024,263.0100098,263.3200073,1810852
2026-08-14 17:30:00,263.3299866,264.0100098,263.0205078,263.2349854,3992366
2026-08-14 18:30:00,263.2399902,263.3999939,262.769989,263.2200012,2138509
2026-08-14 19:30:00,263.2170105,263.7999878,262.4200134,262.6600037,3206499
2026-08-17 13:30:00,265.4400024,265.75,260.7000122,260.809906,12189544
2026-08-17 14:30:00,260.7900085,261.7200012,260.0799866,261.7099915,5607434
2026-08-17 15:30:00,261.7150879,261.730011,260.2000122,260.5020142,3281013
2026-08-17 16:30:00,260.4899902,260.5698853,258.5899963,258.6499939,4828205
2026-08-17 17:30:00,258.6549988,260.2099915,258.3389893,259.6400146,3758046
2026-08-17 18:30:00,259.6499939,260.6700134,259.4500122,260.5100098,3656549
2026-08-17 19:30:00,260.519989,261.3999939,259.769989,261.3349915,4464879
2026-08-18 13:30:00,260.6300049,261.269989,257.730011,261.1459961,7344434
2026-08-18 14:30:00,261.1400146,262.1799927,260.2799988,260.4299927,4300309
2026-08-18 15:30:00,260.4598999,261.480011,259.6900024,261.0499878,2574986
2026-08-18 16:30:00,261.0299988,262.1400146,260.8699951,260.8900146,2697383
2026-08-18 17:30:00,260.8699951,260.8699951,260.0499878,260.5580139,2417634
2026-08-18 18:30:00,260.5549927,260.6499939,259.8599854,260.019989,2298425
2026-08-18 19:30:00,260.0299988,260.3299866,259.1099854,259.480011,4341416
2026-08-19 13:30:00,260.8450012,262.6799011,258.5799866,261.1749878,7142823
2026-08-19 14:30:00,261.1900024,264.9700012,261.1799927,263.980011,6276408
2026-08-19 15:30:00,263.9899902,265.1499939,263.7799988,264.5450134,2598636
2026-08-19 16:30:00,264.5400085,264.9500122,263.8100891,264.7200012,2396904
2026-08-19 17:30:00,264.7200012,264.980011,263.8800049,264.4200134,2189679
2026-08-19 18:30:00,264.4399109,265.519989,263.8601074,265.5,2518820
2026-08-19 19:30:00,265.4899902,266.3999939,265,265.8900146,5225420
2026-08-20 13:30:00,262.9049988,263.8399963,260.3999939,261.5750122,6646303
2026-08-20 14:30:00,261.5501099,262.4650879,259.9200134,260.8250122,3171651
2026-08-20 15:30:00,260.8099976,262.2799988,260.6700134,262.230011,2154061
2026-08-20 16:30:00,262.2200012,263.4541931,261.3500061,261.420105,2061268
2026-08-20 17:30:00,261.4349976,261.7200012,259.9200134,260.9450073,2071595
2026-08-20 18:30:00,260.9491882,261.3800049,260.7701111,261.309906,2005525
2026-08-20 19:30:00,261.3299866,261.5499878,259.519989,260.1900024,4237461
2026-08-21 13:30:00,260.75,261.0799866,257.0350037,259.6900024,12030738
2026-08-21 14:30:00,259.6549988,260.5499878,258.6567078,258.8500061,3918651
2026-08-21 15:30:00,258.8500061,260.8348083,258.25,258.8999939,3613452
2026-08-21 16:30:00,258.9100037,259.5599976,258.5,259.2200012,2599053
2026-08-21 17:30:00,259.2000122,259.2799988,258.019989,258.230011,2370027
2026-08-21 18:30:00,258.2200012,259.519989,258.0889893,259.4700012,2012730
2026-08-21 19:30:00,259.4899902,259.9450073,258.269989,258.6499939,3661738
2026-08-24 13:30:00,259.519989,263.0899963,259.0499878,261.4100037,8452007
2026-08-24 14:30:00,261.4249878,262.8299866,261.2399902,262.6600037,2893260
